N,BlockSize,RunID,L2_TCM
2048,8,37,504468
2048,8,38,504860
2048,8,39,494277
2048,8,40,502377
2048,8,41,499750
2048,8,42,506280
2048,8,43,501805
2048,8,44,505879
2048,8,45,501683
2048,8,46,499586
2048,8,47,501255
2048,8,48,505519
2048,8,49,504025
2048,8,50,505660
2048,8,51,501599
2048,8,52,506919
2048,8,53,500447
2048,8,54,502125
2048,8,55,500855
2048,8,56,505365
2048,8,57,504072
2048,8,58,507231
2048,8,59,503378
2048,8,60,502124
2048,8,61,500751
2048,8,62,505074
2048,8,63,501674
2048,8,64,509538
2048,8,65,506179
2048,8,66,500218
2048,8,67,504444
2048,8,68,502062
2048,8,69,508764
2048,8,70,502869
2048,8,71,505342
2048,8,72,504033
2048,8,73,503037
2048,8,74,505676
2048,8,75,504739
2048,8,76,500528
2048,8,77,504565
2048,8,78,503226
2048,8,79,510569
2048,8,80,505289
2048,8,81,503480
2048,8,82,503912
2048,8,83,504873
2048,8,84,499041
2048,8,85,502152
2048,8,86,500468
2048,8,87,502220
2048,8,88,508186
2048,8,89,506532
2048,8,90,508254
2048,8,91,509170
2048,8,92,504016
2048,8,93,505201
2048,8,94,505179
2048,8,95,506154
2048,8,96,503827
2048,8,97,504321
2048,8,98,503687
2048,8,99,501596
2048,8,100,498394
2048,16,1,271904
2048,16,2,272495
2048,16,3,270649
2048,16,4,269025
2048,16,5,270072
2048,16,6,269815
2048,16,7,269430
2048,16,8,268292
2048,16,9,269819
2048,16,10,269644
2048,16,11,271399
2048,16,12,271010
2048,16,13,271172
2048,16,14,269683
2048,16,15,271880
2048,16,16,269891
2048,16,17,268436
2048,16,18,269301
2048,16,19,268737
2048,16,20,268870
2048,16,21,268193
2048,16,22,268604
2048,16,23,269391
2048,16,24,268610
2048,16,25,268646
2048,16,26,269665
2048,16,27,272017
2048,16,28,268818
2048,16,29,269219
2048,16,30,269433
2048,16,31,267651
2048,16,32,269209
2048,16,33,268889
2048,16,34,268249
2048,16,35,270960
2048,16,36,268938
2048,16,37,268396
2048,16,38,268213
2048,16,39,270998
2048,16,40,267907
2048,16,41,268720
2048,16,42,267457
2048,16,43,271280
2048,16,44,269822
2048,16,45,269283
2048,16,46,268971
2048,16,47,266857
2048,16,48,269966
2048,16,49,270647
2048,16,50,269845
2048,16,51,270716
2048,16,52,271029
2048,16,53,270098
2048,16,54,269876
2048,16,55,269451
2048,16,56,268899
2048,16,57,270568
2048,16,58,270159
2048,16,59,270880
2048,16,60,270261
2048,16,61,266458
2048,16,62,272179
2048,16,63,267658
2048,16,64,272136
2048,16,65,270357
2048,16,66,268657
2048,16,67,270281
2048,16,68,269066
2048,16,69,267422
2048,16,70,267954
2048,16,71,270802
2048,16,72,267505
2048,16,73,269679
2048,16,74,268685
2048,16,75,269092
2048,16,76,272389
2048,16,77,269934
2048,16,78,269570
2048,16,79,270494
2048,16,80,269128
2048,16,81,271533
2048,16,82,270127
2048,16,83,270490
2048,16,84,268796
2048,16,85,269909
2048,16,86,270414
2048,16,87,267355
2048,16,88,270978
2048,16,89,268602
2048,16,90,268854
2048,16,91,268959
2048,16,92,271337
2048,16,93,270475
2048,16,94,270875
2048,16,95,268015
2048,16,96,272561
2048,16,97,270242
2048,16,98,269836
2048,16,99,270991
2048,16,100,270308
2048,32,1,176281
2048,32,2,170832
2048,32,3,171367
2048,32,4,171655
2048,32,5,171396
2048,32,6,172050
2048,32,7,171476
2048,32,8,171721
2048,32,9,172059
2048,32,10,171509
2048,32,11,171047
2048,32,12,171761
2048,32,13,171515
2048,32,14,171149
2048,32,15,171219
2048,32,16,170717
2048,32,17,171243
2048,32,18,171304
2048,32,19,171703
2048,32,20,171810
2048,32,21,171804
2048,32,22,171751
2048,32,23,171353
2048,32,24,171773
2048,32,25,172153
2048,32,26,171424
2048,32,27,171375
2048,32,28,171300
2048,32,29,171386
2048,32,30,172606
2048,32,31,171849
2048,32,32,172131
2048,32,33,171501
2048,32,34,171875
2048,32,35,171885
2048,32,36,171493
2048,32,37,171475
2048,32,38,171492
2048,32,39,171294
2048,32,40,171644
2048,32,41,171141
2048,32,42,171603
2048,32,43,171760
2048,32,44,171386
2048,32,45,171238
2048,32,46,171850
2048,32,47,172028
2048,32,48,172053
2048,32,49,171602
2048,32,50,171504
2048,32,51,171605
2048,32,52,171726
2048,32,53,172306
2048,32,54,171418
2048,32,55,172167
2048,32,56,171239
2048,32,57,170619
2048,32,58,171845
2048,32,59,171168
2048,32,60,172022
2048,32,61,171942
2048,32,62,171198
2048,32,63,171760
2048,32,64,171480
2048,32,65,171102
2048,32,66,171363
2048,32,67,171573
2048,32,68,171499
2048,32,69,171821
2048,32,70,172160
2048,32,71,171921
2048,32,72,171995
2048,32,73,170860
2048,32,74,171384
2048,32,75,172117
2048,32,76,171926
2048,32,77,171784
2048,32,78,171619
2048,32,79,171321
2048,32,80,171807
2048,32,81,171661
2048,32,82,171923
2048,32,83,172245
2048,32,84,171528
2048,32,85,171882
2048,32,86,171306
2048,32,87,171254
2048,32,88,171399
2048,32,89,172009
2048,32,90,172080
2048,32,91,170811
2048,32,92,171371
2048,32,93,172275
2048,32,94,171642
2048,32,95,171837
2048,32,96,171012
2048,32,97,171503
2048,32,98,172264
2048,32,99,171455
2048,32,100,171872
2048,64,1,569403
2048,64,2,561785
2048,64,3,563266
2048,64,4,559810
2048,64,5,559927
2048,64,6,562327
2048,64,7,559981
2048,64,8,561585
2048,64,9,560440
2048,64,10,561130
2048,64,11,560580
2048,64,12,559949
2048,64,13,560511
2048,64,14,566914
2048,64,15,562833
2048,64,16,561290
2048,64,17,560777
2048,64,18,560015
2048,64,19,561475
2048,64,20,560290
2048,64,21,561528
2048,64,22,561307
2048,64,23,560077
2048,64,24,561750
2048,64,25,560780
2048,64,26,559732
2048,64,27,559792
2048,64,28,559757
2048,64,29,560613
2048,64,30,564267
2048,64,31,561989
2048,64,32,560386
2048,64,33,559558
2048,64,34,562803
2048,64,35,560260
2048,64,36,560406
2048,64,37,559689
2048,64,38,559691
2048,64,39,562024
2048,64,40,560493
2048,64,41,558419
2048,64,42,559614
2048,64,43,559035
2048,64,44,561426
2048,64,45,561424
2048,64,46,561917
2048,64,47,564689
2048,64,48,563555
2048,64,49,561174
2048,64,50,561463
2048,64,51,561391
2048,64,52,562954
2048,64,53,560695
2048,64,54,560421
2048,64,55,560925
2048,64,56,562227
2048,64,57,560290
2048,64,58,561027
2048,64,59,560982
2048,64,60,560853
2048,64,61,559824
2048,64,62,561090
2048,64,63,562688
2048,64,64,563059
2048,64,65,560217
2048,64,66,559703
2048,64,67,559694
2048,64,68,560236
2048,64,69,562069
2048,64,70,562968
2048,64,71,561001
2048,64,72,559268
2048,64,73,558139
2048,64,74,563196
2048,64,75,560780
2048,64,76,559413
2048,64,77,558259
2048,64,78,562293
2048,64,79,566969
2048,64,80,562032
2048,64,81,559171
2048,64,82,560613
2048,64,83,559968
2048,64,84,559943
2048,64,85,560758
2048,64,86,559132
2048,64,87,560046
2048,64,88,559559
2048,64,89,560822
2048,64,90,560038
2048,64,91,559908
2048,64,92,560393
2048,64,93,563024
2048,64,94,557694
2048,64,95,560061
2048,64,96,565526
2048,64,97,561077
2048,64,98,559322
2048,64,99,562178
2048,64,100,559406
2048,128,1,1192914
2048,128,2,1208714
2048,128,3,1226833
2048,128,4,1227170
2048,128,5,1224958
2048,128,6,1226134
2048,128,7,1227196
2048,128,8,1223767
2048,128,9,1226587
2048,128,10,1226917
2048,128,11,1225782
2048,128,12,1225069
2048,128,13,1225339
2048,128,14,1226068
2048,128,15,1227432
2048,128,16,1228369
2048,128,17,1228170
2048,128,18,1226994
2048,128,19,1224808
2048,128,20,1226551
2048,128,21,1227024
2048,128,22,1225828
2048,128,23,1226380
2048,128,24,1225812
2048,128,25,1224960
2048,128,26,1227502
2048,128,27,1227282
2048,128,28,1224501
2048,128,29,1225988
2048,128,30,1225197
2048,128,31,1225968
2048,128,32,1227458
2048,128,33,1225675
2048,128,34,1226285
2048,128,35,1224566
2048,128,36,1225522
2048,128,37,1226509
2048,128,38,1228103
2048,128,39,1224694
2048,128,40,1225576
2048,128,41,1228255
2048,128,42,1225912
2048,128,43,1226317
2048,128,44,1226097
2048,128,45,1227298
2048,128,46,1224538
2048,128,47,1223776
2048,128,48,1226892
2048,128,49,1224782
2048,128,50,1227923
2048,128,51,1227672
2048,128,52,1226829
2048,128,53,1228580
2048,128,54,1228664
2048,128,55,1226519
2048,128,56,1224218
2048,128,57,1226282
2048,128,58,1223112
2048,128,59,1227629
2048,128,60,1226398
2048,128,61,1225754
2048,128,62,1225923
2048,128,63,1226906
2048,128,64,1224138
2048,128,65,1225784
2048,128,66,1226090
2048,128,67,1226766
2048,128,68,1227412
2048,128,69,1224363
2048,128,70,1226440
2048,128,71,1226065
2048,128,72,1225689
2048,128,73,1227391
2048,128,74,1227799
2048,128,75,1228224
2048,128,76,1227888
2048,128,77,1222264
2048,128,78,1228586
2048,128,79,1228045
2048,128,80,1225401
2048,128,81,1218952
2048,128,82,1226596
2048,128,83,1229402
2048,128,84,1225666
2048,128,85,1227036
2048,128,86,1225592
2048,128,87,1228374
2048,128,88,1225415
2048,128,89,1225813
2048,128,90,1225185
2048,128,91,1227066
2048,128,92,1227116
2048,128,93,1227908
2048,128,94,1227414
2048,128,95,1225633
2048,128,96,1225313
2048,128,97,1224774
2048,128,98,1222823
2048,128,99,1226434
2048,128,100,1226199
4096,8,1,2044145
4096,8,2,2014797
4096,8,3,2002315
4096,8,4,2007513
4096,8,5,2006262
4096,8,6,2012197
4096,8,7,2011157
4096,8,8,2009096
4096,8,9,2013488
4096,8,10,2013782
4096,8,11,2007670
4096,8,12,2007420
4096,8,13,2011054
4096,8,14,2009823
4096,8,15,2012107
4096,8,16,2006180
4096,8,17,2006768
4096,8,18,2009711
4096,8,19,2006024
4096,8,20,2007797
4096,8,21,2012672
4096,8,22,2006497
4096,8,23,2012654
4096,8,24,2009511
4096,8,25,2006071
4096,8,26,2009847
4096,8,27,2007213
4096,8,28,2009168
4096,8,29,2017877
4096,8,30,2025257
4096,8,31,2005602
4096,8,32,2004507
4096,8,33,2005467
4096,8,34,2010050
4096,8,35,2005873
4096,8,36,2007994
4096,8,37,2012642
4096,8,38,2011151
4096,8,39,2008501
4096,8,40,2011499
4096,8,41,2014887
4096,8,42,2004765
4096,8,43,2006294
4096,8,44,2010338
4096,8,45,2006566
4096,8,46,2013445
4096,8,47,2016354
4096,8,48,2011046
4096,8,49,2006494
4096,8,50,2009322
4096,8,51,2010964
4096,8,52,2009997
4096,8,53,2006899
4096,8,54,2011420
4096,8,55,2010459
4096,8,56,2008955
4096,8,57,2007883
4096,8,58,2016066
4096,8,59,2015936
4096,8,60,2014831
4096,8,61,2007825
4096,8,62,2009595
4096,8,63,2009862
4096,8,64,2011194
4096,8,65,2008296
4096,8,66,2008669
4096,8,67,2012726
4096,8,68,2009609
4096,8,69,2015228
4096,8,70,2006801
4096,8,71,2007991
4096,8,72,2006675
4096,8,73,2009256
4096,8,74,2008968
4096,8,75,2008024
4096,8,76,2009288
4096,8,77,2006818
4096,8,78,2005302
4096,8,79,2007707
4096,8,80,2007346
4096,8,81,2008447
4096,8,82,2008949
4096,8,83,2014991
4096,8,84,2013771
4096,8,85,2012626
4096,8,86,2007710
4096,8,87,2010554
4096,8,88,2008532
4096,8,89,2008669
4096,8,90,2009211
4096,8,91,2014995
4096,8,92,2006609
4096,8,93,2008136
4096,8,94,2007122
4096,8,95,2006665
4096,8,96,2004058
4096,8,97,2010754
4096,8,98,2005745
4096,8,99,2006334
4096,8,100,2011436
4096,16,1,1440902
4096,16,2,1429453
4096,16,3,1421185
4096,16,4,1412860
4096,16,5,1421236
4096,16,6,1423395
4096,16,7,1423558
4096,16,8,1418020
4096,16,9,1419461
4096,16,10,1414750
4096,16,11,1408523
4096,16,12,1416216
4096,16,13,1418513
4096,16,14,1419680
4096,16,15,1418298
4096,16,16,1419062
4096,16,17,1424031
4096,16,18,1423607
4096,16,19,1423222
4096,16,20,1426294
4096,16,21,1421700
4096,16,22,1421839
4096,16,23,1426854
4096,16,24,1419440
4096,16,25,1416021
4096,16,26,1418075
4096,16,27,1418579
4096,16,28,1420411
4096,16,29,1415305
4096,16,30,1423876
4096,16,31,1424166
4096,16,32,1419555
4096,16,33,1422897
4096,16,34,1425593
4096,16,35,1420625
4096,16,36,1418002
4096,16,37,1423066
4096,16,38,1424128
4096,16,39,1422835
4096,16,40,1415975
4096,16,41,1416679
4096,16,42,1416470
4096,16,43,1416916
4096,16,44,1418328
4096,16,45,1416495
4096,16,46,1414679
4096,16,47,1424588
4096,16,48,1417935
4096,16,49,1420124
4096,16,50,1416150
4096,16,51,1418665
4096,16,52,1416362
4096,16,53,1416895
4096,16,54,1418822
4096,16,55,1422197
4096,16,56,1415415
4096,16,57,1419313
4096,16,58,1421206
4096,16,59,1416942
4096,16,60,1426599
4096,16,61,1410920
4096,16,62,1413522
4096,16,63,1422103
4096,16,64,1420869
4096,16,65,1423318
4096,16,66,1413230
4096,16,67,1419260
4096,16,68,1415922
4096,16,69,1417669
4096,16,70,1413205
4096,16,71,1418497
4096,16,72,1422656
4096,16,73,1430842
4096,16,74,1417497
4096,16,75,1421639
4096,16,76,1420320
4096,16,77,1415303
4096,16,78,1426735
4096,16,79,1423451
4096,16,80,1420455
4096,16,81,1421102
4096,16,82,1415207
4096,16,83,1427711
4096,16,84,1422659
4096,16,85,1420806
4096,16,86,1415641
4096,16,87,1421600
4096,16,88,1415435
4096,16,89,1414139
4096,16,90,1420169
4096,16,91,1417419
4096,16,92,1420256
4096,16,93,1411616
4096,16,94,1416244
4096,16,95,1419879
4096,16,96,1415775
4096,16,97,1418503
4096,16,98,1422046
4096,16,99,1426816
4096,16,100,1411627
4096,32,1,868779
4096,32,2,863355
4096,32,3,862444
4096,32,4,862818
4096,32,5,863544
4096,32,6,864486
4096,32,7,863749
4096,32,8,863820
4096,32,9,863207
4096,32,10,862577
4096,32,11,863709
4096,32,12,863044
4096,32,13,864372
4096,32,14,864100
4096,32,15,862203
4096,32,16,864292
4096,32,17,863186
4096,32,18,864676
4096,32,19,862993
4096,32,20,864541
4096,32,21,863062
4096,32,22,863162
4096,32,23,863237
4096,32,24,862144
4096,32,25,862952
4096,32,26,863350
4096,32,27,865021
4096,32,28,863444
4096,32,29,862487
4096,32,30,862873
4096,32,31,863438
4096,32,32,863281
4096,32,33,863315
4096,32,34,869205
4096,32,35,863342
4096,32,36,864193
4096,32,37,863754
4096,32,38,863272
4096,32,39,863571
4096,32,40,863926
4096,32,41,862811
4096,32,42,864290
4096,32,43,863115
4096,32,44,864194
4096,32,45,864402
4096,32,46,862174
4096,32,47,866422
4096,32,48,865157
4096,32,49,863086
4096,32,50,863287
4096,32,51,864377
4096,32,52,862004
4096,32,53,863920
4096,32,54,862946
4096,32,55,862340
4096,32,56,863591
4096,32,57,864526
4096,32,58,863580
4096,32,59,861362
4096,32,60,862857
4096,32,61,863174
4096,32,62,862584
4096,32,63,863468
4096,32,64,863786
4096,32,65,863943
4096,32,66,864438
4096,32,67,863465
4096,32,68,864636
4096,32,69,862158
4096,32,70,863654
4096,32,71,864031
4096,32,72,864771
4096,32,73,863715
4096,32,74,862346
4096,32,75,863039
4096,32,76,862848
4096,32,77,862578
4096,32,78,862798
4096,32,79,863098
4096,32,80,864512
4096,32,81,864359
4096,32,82,863160
4096,32,83,863300
4096,32,84,863658
4096,32,85,863100
4096,32,86,864783
4096,32,87,865043
4096,32,88,863756
4096,32,89,863979
4096,32,90,864000
4096,32,91,865259
4096,32,92,864287
4096,32,93,862876
4096,32,94,863540
4096,32,95,863727
4096,32,96,862830
4096,32,97,862333
4096,32,98,862569
4096,32,99,862698
4096,32,100,863129
4096,64,1,11127724
4096,64,2,11145666
4096,64,3,11143829
4096,64,4,11144463
4096,64,5,11141806
4096,64,6,11143422
4096,64,7,11140508
4096,64,8,11139868
4096,64,9,11144226
4096,64,10,11139628
4096,64,11,11147322
4096,64,12,11143774
4096,64,13,11141364
4096,64,14,11140107
4096,64,15,11140809
4096,64,16,11145926
4096,64,17,11140283
4096,64,18,11146006
4096,64,19,11140488
4096,64,20,11144248
4096,64,21,11141763
4096,64,22,11140852
4096,64,23,11146884
4096,64,24,11144524
4096,64,25,11144118
4096,64,26,11141153
4096,64,27,11146057
4096,64,28,11141331
4096,64,29,11146342
4096,64,30,11143395
4096,64,31,11140130
4096,64,32,11147138
4096,64,33,11139941
4096,64,34,11141827
4096,64,35,11142691
4096,64,36,11140920
4096,64,37,11140177
4096,64,38,11143889
4096,64,39,11143100
4096,64,40,11147690
4096,64,41,11142185
4096,64,42,11142655
4096,64,43,11143368
4096,64,44,11144278
4096,64,45,11141501
4096,64,46,11138899
4096,64,47,11142677
4096,64,48,11148955
4096,64,49,11146049
4096,64,50,11141135
4096,64,51,11141072
4096,64,52,11144009
4096,64,53,11144069
4096,64,54,11143390
4096,64,55,11144208
4096,64,56,11145402
4096,64,57,11141205
4096,64,58,11144004
4096,64,59,11145786
4096,64,60,11139856
4096,64,61,11139132
4096,64,62,11146960
4096,64,63,11141305
4096,64,64,11145304
4096,64,65,11141666
4096,64,66,11140955
4096,64,67,11144941
4096,64,68,11134950
4096,64,69,11142185
4096,64,70,11144306
4096,64,71,11147458
4096,64,72,11142006
4096,64,73,11138600
4096,64,74,11142298
4096,64,75,11146498
4096,64,76,11141642
4096,64,77,11142744
4096,64,78,11142587
4096,64,79,11143434
4096,64,80,11139308
4096,64,81,11147745
4096,64,82,11143361
4096,64,83,11139347
4096,64,84,11142084
4096,64,85,11140432
4096,64,86,11139290
4096,64,87,11144525
4096,64,88,11144449
4096,64,89,11143034
4096,64,90,11142003
4096,64,91,11140285
4096,64,92,11143750
4096,64,93,11146958
4096,64,94,11145996
4096,64,95,11148487
4096,64,96,11142715
4096,64,97,11142625
4096,64,98,11134914
4096,64,99,11144491
4096,64,100,11141492
4096,128,1,10732134
4096,128,2,10747475
4096,128,3,10747857
4096,128,4,10745701
4096,128,5,10747581
4096,128,6,10748355
4096,128,7,10749572
4096,128,8,10744250
4096,128,9,10744733
4096,128,10,10750139
4096,128,11,10745366
4096,128,12,10739703
4096,128,13,10740298
4096,128,14,10746893
4096,128,15,10748129
4096,128,16,10744585
4096,128,17,10743645
4096,128,18,10744145
4096,128,19,10746386
4096,128,20,10749026
4096,128,21,10746643
4096,128,22,10744889
4096,128,23,10745189
4096,128,24,10745070
4096,128,25,10743855
4096,128,26,10746797
4096,128,27,10749389
4096,128,28,10748682
4096,128,29,10750390
4096,128,30,10751178
4096,128,31,10748514
4096,128,32,10747786
4096,128,33,10744176
4096,128,34,10747433
4096,128,35,10743461
4096,128,36,10743730
4096,128,37,10749421
4096,128,38,10744596
4096,128,39,10749917
4096,128,40,10745397
4096,128,41,10746715
4096,128,42,10747200
4096,128,43,10748676
4096,128,44,10742376
4096,128,45,10747244
4096,128,46,10747088
4096,128,47,10750218
4096,128,48,10743892
4096,128,49,10747154
4096,128,50,10745794
4096,128,51,10745513
4096,128,52,10748512
4096,128,53,10744971
4096,128,54,10749406
4096,128,55,10749661
4096,128,56,10741562
4096,128,57,10746890
4096,128,58,10745839
4096,128,59,10745778
4096,128,60,10743517
4096,128,61,10751002
4096,128,62,10743748
4096,128,63,10745311
4096,128,64,10750196
4096,128,65,10748615
4096,128,66,10748425
4096,128,67,10748036
4096,128,68,10748697
4096,128,69,10746082
4096,128,70,10748740
4096,128,71,10745562
4096,128,72,10744080
4096,128,73,10748330
4096,128,74,10744465
4096,128,75,10748185
4096,128,76,10745594
4096,128,77,10746939
4096,128,78,10748082
4096,128,79,10745111
4096,128,80,10748564
4096,128,81,10749679
4096,128,82,10744795
4096,128,83,10746702
4096,128,84,10750645
4096,128,85,10749836
4096,128,86,10744238
4096,128,87,10747074
4096,128,88,10749174
4096,128,89,10749116
4096,128,90,10746405
4096,128,91,10749216
4096,128,92,10746062
4096,128,93,10750073
4096,128,94,10747583
4096,128,95,10751362
4096,128,96,10747236
4096,128,97,10745602
4096,128,98,10744257
4096,128,99,10747258
4096,128,100,10747806
