N,BlockSize,RunID,L2_TCM
2048,8,37,504925
2048,8,38,501547
2048,8,39,498905
2048,8,40,500607
2048,8,41,502738
2048,8,42,503645
2048,8,43,502637
2048,8,44,504782
2048,8,45,501488
2048,8,46,506539
2048,8,47,499897
2048,8,48,499901
2048,8,49,500071
2048,8,50,503311
2048,8,51,503788
2048,8,52,503966
2048,8,53,503610
2048,8,54,507226
2048,8,55,505921
2048,8,56,503861
2048,8,57,499793
2048,8,58,500573
2048,8,59,505746
2048,8,60,501970
2048,8,61,503245
2048,8,62,505669
2048,8,63,502544
2048,8,64,506822
2048,8,65,508554
2048,8,66,501193
2048,8,67,498751
2048,8,68,502243
2048,8,69,503993
2048,8,70,505938
2048,8,71,499987
2048,8,72,505896
2048,8,73,504389
2048,8,74,503561
2048,8,75,504422
2048,8,76,505833
2048,8,77,506510
2048,8,78,501431
2048,8,79,508707
2048,8,80,505582
2048,8,81,504601
2048,8,82,500318
2048,8,83,507288
2048,8,84,500730
2048,8,85,502722
2048,8,86,501677
2048,8,87,501543
2048,8,88,502281
2048,8,89,504406
2048,8,90,502101
2048,8,91,503410
2048,8,92,503365
2048,8,93,508954
2048,8,94,503048
2048,8,95,503283
2048,8,96,499359
2048,8,97,503844
2048,8,98,503106
2048,8,99,501784
2048,8,100,500773
2048,16,1,270203
2048,16,2,268334
2048,16,3,269185
2048,16,4,269761
2048,16,5,272010
2048,16,6,265976
2048,16,7,264875
2048,16,8,265624
2048,16,9,264633
2048,16,10,264179
2048,16,11,266665
2048,16,12,261934
2048,16,13,264986
2048,16,14,262157
2048,16,15,265317
2048,16,16,272142
2048,16,17,266204
2048,16,18,266504
2048,16,19,266491
2048,16,20,265709
2048,16,21,264231
2048,16,22,264433
2048,16,23,264836
2048,16,24,265246
2048,16,25,266732
2048,16,26,264886
2048,16,27,264901
2048,16,28,266047
2048,16,29,264788
2048,16,30,266796
2048,16,31,263280
2048,16,32,266369
2048,16,33,262977
2048,16,34,267209
2048,16,35,264968
2048,16,36,264282
2048,16,37,266873
2048,16,38,265291
2048,16,39,261537
2048,16,40,262904
2048,16,41,263236
2048,16,42,264660
2048,16,43,266141
2048,16,44,263746
2048,16,45,265142
2048,16,46,267911
2048,16,47,268000
2048,16,48,270159
2048,16,49,272859
2048,16,50,263948
2048,16,51,267522
2048,16,52,262454
2048,16,53,263585
2048,16,54,265578
2048,16,55,266113
2048,16,56,263946
2048,16,57,261949
2048,16,58,265187
2048,16,59,262361
2048,16,60,263354
2048,16,61,264519
2048,16,62,263352
2048,16,63,266163
2048,16,64,263597
2048,16,65,265060
2048,16,66,264258
2048,16,67,265056
2048,16,68,262840
2048,16,69,263623
2048,16,70,263941
2048,16,71,263903
2048,16,72,262811
2048,16,73,263497
2048,16,74,262496
2048,16,75,265825
2048,16,76,264616
2048,16,77,265723
2048,16,78,263869
2048,16,79,265674
2048,16,80,263401
2048,16,81,264399
2048,16,82,264566
2048,16,83,261824
2048,16,84,264914
2048,16,85,263457
2048,16,86,263911
2048,16,87,264063
2048,16,88,267770
2048,16,89,263004
2048,16,90,264832
2048,16,91,266339
2048,16,92,264263
2048,16,93,265381
2048,16,94,264298
2048,16,95,263889
2048,16,96,265406
2048,16,97,263553
2048,16,98,265728
2048,16,99,264590
2048,16,100,263265
2048,32,1,193551
2048,32,2,175493
2048,32,3,170416
2048,32,4,174022
2048,32,5,170133
2048,32,6,169935
2048,32,7,169808
2048,32,8,169415
2048,32,9,169744
2048,32,10,169968
2048,32,11,169992
2048,32,12,169720
2048,32,13,169957
2048,32,14,169983
2048,32,15,169092
2048,32,16,169787
2048,32,17,169467
2048,32,18,169675
2048,32,19,169879
2048,32,20,169026
2048,32,21,170167
2048,32,22,169826
2048,32,23,170045
2048,32,24,169829
2048,32,25,171274
2048,32,26,169703
2048,32,27,169112
2048,32,28,170724
2048,32,29,170612
2048,32,30,170145
2048,32,31,171502
2048,32,32,169159
2048,32,33,170117
2048,32,34,169682
2048,32,35,172480
2048,32,36,169188
2048,32,37,169439
2048,32,38,169869
2048,32,39,169783
2048,32,40,168800
2048,32,41,170158
2048,32,42,170319
2048,32,43,170693
2048,32,44,169798
2048,32,45,171658
2048,32,46,169771
2048,32,47,169454
2048,32,48,169318
2048,32,49,170348
2048,32,50,169195
2048,32,51,170122
2048,32,52,169382
2048,32,53,168993
2048,32,54,169912
2048,32,55,170923
2048,32,56,170120
2048,32,57,171745
2048,32,58,170515
2048,32,59,169920
2048,32,60,169923
2048,32,61,170551
2048,32,62,172090
2048,32,63,169645
2048,32,64,168968
2048,32,65,169640
2048,32,66,169429
2048,32,67,168969
2048,32,68,169556
2048,32,69,169082
2048,32,70,169477
2048,32,71,169063
2048,32,72,171491
2048,32,73,169426
2048,32,74,168976
2048,32,75,170435
2048,32,76,169647
2048,32,77,169803
2048,32,78,169385
2048,32,79,169807
2048,32,80,169739
2048,32,81,169759
2048,32,82,169831
2048,32,83,169437
2048,32,84,169851
2048,32,85,170085
2048,32,86,171685
2048,32,87,170612
2048,32,88,168746
2048,32,89,169630
2048,32,90,170930
2048,32,91,169701
2048,32,92,169747
2048,32,93,170425
2048,32,94,169463
2048,32,95,169139
2048,32,96,169419
2048,32,97,169896
2048,32,98,169161
2048,32,99,169180
2048,32,100,169694
2048,64,1,568401
2048,64,2,562527
2048,64,3,561229
2048,64,4,560394
2048,64,5,562692
2048,64,6,562231
2048,64,7,561893
2048,64,8,561978
2048,64,9,563556
2048,64,10,561596
2048,64,11,560246
2048,64,12,562194
2048,64,13,564042
2048,64,14,563327
2048,64,15,562472
2048,64,16,564476
2048,64,17,563420
2048,64,18,561575
2048,64,19,561405
2048,64,20,560383
2048,64,21,560684
2048,64,22,563532
2048,64,23,564306
2048,64,24,562898
2048,64,25,561302
2048,64,26,561607
2048,64,27,562519
2048,64,28,562475
2048,64,29,564890
2048,64,30,560793
2048,64,31,564000
2048,64,32,561565
2048,64,33,560800
2048,64,34,560403
2048,64,35,561906
2048,64,36,562617
2048,64,37,565853
2048,64,38,563524
2048,64,39,564015
2048,64,40,561671
2048,64,41,563203
2048,64,42,563088
2048,64,43,560201
2048,64,44,561662
2048,64,45,563731
2048,64,46,561548
2048,64,47,563196
2048,64,48,562179
2048,64,49,563193
2048,64,50,561954
2048,64,51,563898
2048,64,52,561928
2048,64,53,563043
2048,64,54,561309
2048,64,55,561458
2048,64,56,564199
2048,64,57,563148
2048,64,58,560876
2048,64,59,562737
2048,64,60,563527
2048,64,61,562772
2048,64,62,561809
2048,64,63,563611
2048,64,64,563407
2048,64,65,561222
2048,64,66,563868
2048,64,67,565127
2048,64,68,562858
2048,64,69,561647
2048,64,70,562426
2048,64,71,561990
2048,64,72,562316
2048,64,73,562686
2048,64,74,560698
2048,64,75,561040
2048,64,76,561835
2048,64,77,564547
2048,64,78,561613
2048,64,79,563869
2048,64,80,559761
2048,64,81,562995
2048,64,82,562867
2048,64,83,566131
2048,64,84,563160
2048,64,85,564244
2048,64,86,561760
2048,64,87,561567
2048,64,88,562948
2048,64,89,565129
2048,64,90,560221
2048,64,91,563884
2048,64,92,562866
2048,64,93,561957
2048,64,94,562677
2048,64,95,563022
2048,64,96,562225
2048,64,97,562248
2048,64,98,561656
2048,64,99,566546
2048,64,100,561296
2048,128,1,1189147
2048,128,2,1200727
2048,128,3,1201713
2048,128,4,1198359
2048,128,5,1217881
2048,128,6,1225952
2048,128,7,1225272
2048,128,8,1223517
2048,128,9,1224597
2048,128,10,1210666
2048,128,11,1226798
2048,128,12,1226494
2048,128,13,1225359
2048,128,14,1226424
2048,128,15,1216197
2048,128,16,1221883
2048,128,17,1170200
2048,128,18,1221695
2048,128,19,1226164
2048,128,20,1227117
2048,128,21,1225871
2048,128,22,1225890
2048,128,23,1226152
2048,128,24,1227763
2048,128,25,1227840
2048,128,26,1228192
2048,128,27,1226582
2048,128,28,1227572
2048,128,29,1227363
2048,128,30,1227198
2048,128,31,1225455
2048,128,32,1225267
2048,128,33,1225708
2048,128,34,1226222
2048,128,35,1228121
2048,128,36,1225538
2048,128,37,1225495
2048,128,38,1226525
2048,128,39,1224149
2048,128,40,1224835
2048,128,41,1226371
2048,128,42,1226399
2048,128,43,1227401
2048,128,44,1227489
2048,128,45,1225230
2048,128,46,1226171
2048,128,47,1225120
2048,128,48,1226163
2048,128,49,1229047
2048,128,50,1225835
2048,128,51,1225616
2048,128,52,1226970
2048,128,53,1225547
2048,128,54,1226710
2048,128,55,1226267
2048,128,56,1225415
2048,128,57,1226543
2048,128,58,1228044
2048,128,59,1226734
2048,128,60,1225511
2048,128,61,1219345
2048,128,62,1227721
2048,128,63,1227284
2048,128,64,1226018
2048,128,65,1225849
2048,128,66,1225066
2048,128,67,1226851
2048,128,68,1227139
2048,128,69,1227753
2048,128,70,1222423
2048,128,71,1225413
2048,128,72,1225596
2048,128,73,1225384
2048,128,74,1226289
2048,128,75,1227576
2048,128,76,1226375
2048,128,77,1225837
2048,128,78,1226785
2048,128,79,1226099
2048,128,80,1227140
2048,128,81,1226814
2048,128,82,1225804
2048,128,83,1225748
2048,128,84,1228773
2048,128,85,1221179
2048,128,86,1228298
2048,128,87,1226848
2048,128,88,1227513
2048,128,89,1227782
2048,128,90,1226363
2048,128,91,1225150
2048,128,92,1225819
2048,128,93,1227564
2048,128,94,1226797
2048,128,95,1225522
2048,128,96,1226382
2048,128,97,1225839
2048,128,98,1224350
2048,128,99,1227091
2048,128,100,1222373
4096,8,1,2027839
4096,8,2,2008421
4096,8,3,1999137
4096,8,4,1997900
4096,8,5,1996198
4096,8,6,1994022
4096,8,7,1996404
4096,8,8,1996615
4096,8,9,1998930
4096,8,10,1993371
4096,8,11,1999974
4096,8,12,1995887
4096,8,13,1995073
4096,8,14,1994468
4096,8,15,1999873
4096,8,16,1999287
4096,8,17,1997533
4096,8,18,2000380
4096,8,19,1997103
4096,8,20,1998622
4096,8,21,2000980
4096,8,22,1997799
4096,8,23,1995970
4096,8,24,1994955
4096,8,25,1997969
4096,8,26,1994703
4096,8,27,1994718
4096,8,28,1997152
4096,8,29,1994172
4096,8,30,2019141
4096,8,31,2004856
4096,8,32,1998879
4096,8,33,2000815
4096,8,34,2010028
4096,8,35,1998242
4096,8,36,1997308
4096,8,37,1992426
4096,8,38,1998745
4096,8,39,1994104
4096,8,40,1995992
4096,8,41,1997430
4096,8,42,2000936
4096,8,43,2000949
4096,8,44,1999331
4096,8,45,1998376
4096,8,46,2001053
4096,8,47,1997079
4096,8,48,1994230
4096,8,49,1995908
4096,8,50,1992439
4096,8,51,1996221
4096,8,52,1996966
4096,8,53,1997395
4096,8,54,1999269
4096,8,55,1997843
4096,8,56,1997437
4096,8,57,1995151
4096,8,58,1999646
4096,8,59,1996200
4096,8,60,2000793
4096,8,61,1999761
4096,8,62,1995406
4096,8,63,1994941
4096,8,64,1994455
4096,8,65,1993107
4096,8,66,1998464
4096,8,67,2004662
4096,8,68,1991254
4096,8,69,1998044
4096,8,70,1997867
4096,8,71,1996474
4096,8,72,1997318
4096,8,73,2010315
4096,8,74,2002788
4096,8,75,1997288
4096,8,76,1992146
4096,8,77,1998600
4096,8,78,1991098
4096,8,79,1997185
4096,8,80,1996047
4096,8,81,1997968
4096,8,82,1997748
4096,8,83,1996487
4096,8,84,2007445
4096,8,85,2152664
4096,8,86,1997200
4096,8,87,1996887
4096,8,88,1995633
4096,8,89,1996056
4096,8,90,1996859
4096,8,91,2000003
4096,8,92,1999364
4096,8,93,1997861
4096,8,94,1993207
4096,8,95,1997542
4096,8,96,1994904
4096,8,97,1995565
4096,8,98,1996289
4096,8,99,2001006
4096,8,100,1994298
4096,16,1,1438876
4096,16,2,1424726
4096,16,3,1418430
4096,16,4,1420924
4096,16,5,1425913
4096,16,6,1413632
4096,16,7,1425471
4096,16,8,1413119
4096,16,9,1419205
4096,16,10,1418736
4096,16,11,1412061
4096,16,12,1421463
4096,16,13,1417887
4096,16,14,1420167
4096,16,15,1413074
4096,16,16,1413130
4096,16,17,1413587
4096,16,18,1420159
4096,16,19,1420178
4096,16,20,1414944
4096,16,21,1422287
4096,16,22,1420773
4096,16,23,1413000
4096,16,24,1417070
4096,16,25,1417466
4096,16,26,1423704
4096,16,27,1420220
4096,16,28,1419573
4096,16,29,1413955
4096,16,30,1413820
4096,16,31,1415332
4096,16,32,1419256
4096,16,33,1419424
4096,16,34,1418086
4096,16,35,1421737
4096,16,36,1420935
4096,16,37,1412689
4096,16,38,1411065
4096,16,39,1417043
4096,16,40,1419252
4096,16,41,1422363
4096,16,42,1415831
4096,16,43,1413902
4096,16,44,1421356
4096,16,45,1420244
4096,16,46,1413310
4096,16,47,1416277
4096,16,48,1421050
4096,16,49,1429861
4096,16,50,1421373
4096,16,51,1419787
4096,16,52,1416499
4096,16,53,1424609
4096,16,54,1417069
4096,16,55,1411632
4096,16,56,1418630
4096,16,57,1424695
4096,16,58,1413428
4096,16,59,1421404
4096,16,60,1417782
4096,16,61,1418830
4096,16,62,1420471
4096,16,63,1428157
4096,16,64,1409874
4096,16,65,1419075
4096,16,66,1410690
4096,16,67,1423049
4096,16,68,1424297
4096,16,69,1419282
4096,16,70,1423237
4096,16,71,1409699
4096,16,72,1427293
4096,16,73,1417466
4096,16,74,1418890
4096,16,75,1419699
4096,16,76,1416187
4096,16,77,1413415
4096,16,78,1417795
4096,16,79,1413210
4096,16,80,1415333
4096,16,81,1414258
4096,16,82,1415525
4096,16,83,1413692
4096,16,84,1429302
4096,16,85,1413197
4096,16,86,1411710
4096,16,87,1420247
4096,16,88,1414204
4096,16,89,1419305
4096,16,90,1415757
4096,16,91,1422658
4096,16,92,1418827
4096,16,93,1411652
4096,16,94,1423482
4096,16,95,1415760
4096,16,96,1419928
4096,16,97,1423724
4096,16,98,1419000
4096,16,99,1414849
4096,16,100,1409231
4096,32,1,879370
4096,32,2,868562
4096,32,3,870557
4096,32,4,870066
4096,32,5,868836
4096,32,6,876184
4096,32,7,870182
4096,32,8,875946
4096,32,9,870501
4096,32,10,869124
4096,32,11,873525
4096,32,12,869001
4096,32,13,872267
4096,32,14,871571
4096,32,15,872847
4096,32,16,871179
4096,32,17,869589
4096,32,18,869737
4096,32,19,873018
4096,32,20,870295
4096,32,21,873383
4096,32,22,871872
4096,32,23,871337
4096,32,24,871966
4096,32,25,870126
4096,32,26,875033
4096,32,27,869240
4096,32,28,870077
4096,32,29,871647
4096,32,30,871867
4096,32,31,873539
4096,32,32,870146
4096,32,33,875864
4096,32,34,868417
4096,32,35,870638
4096,32,36,872148
4096,32,37,869964
4096,32,38,869630
4096,32,39,868852
4096,32,40,868974
4096,32,41,876516
4096,32,42,877659
4096,32,43,871427
4096,32,44,875223
4096,32,45,871310
4096,32,46,871061
4096,32,47,871544
4096,32,48,868771
4096,32,49,868921
4096,32,50,873322
4096,32,51,870828
4096,32,52,869927
4096,32,53,867998
4096,32,54,868490
4096,32,55,868390
4096,32,56,873269
4096,32,57,871245
4096,32,58,868306
4096,32,59,872965
4096,32,60,869218
4096,32,61,868640
4096,32,62,867848
4096,32,63,868880
4096,32,64,867121
4096,32,65,870419
4096,32,66,869495
4096,32,67,871772
4096,32,68,871026
4096,32,69,868358
4096,32,70,876411
4096,32,71,874088
4096,32,72,867949
4096,32,73,869625
4096,32,74,1090786
4096,32,75,869218
4096,32,76,869455
4096,32,77,869201
4096,32,78,871346
4096,32,79,868453
4096,32,80,871681
4096,32,81,870755
4096,32,82,870934
4096,32,83,870440
4096,32,84,868948
4096,32,85,868831
4096,32,86,873408
4096,32,87,871180
4096,32,88,870498
4096,32,89,873604
4096,32,90,867960
4096,32,91,868887
4096,32,92,872133
4096,32,93,870599
4096,32,94,871050
4096,32,95,870354
4096,32,96,871538
4096,32,97,870917
4096,32,98,869563
4096,32,99,869913
4096,32,100,868886
4096,64,1,11102443
4096,64,2,11137776
4096,64,3,11143441
4096,64,4,11140847
4096,64,5,11140718
4096,64,6,11148845
4096,64,7,11124679
4096,64,8,11140853
4096,64,9,11144603
4096,64,10,11143279
4096,64,11,11139961
4096,64,12,11146365
4096,64,13,11146209
4096,64,14,11144405
4096,64,15,11135371
4096,64,16,11126963
4096,64,17,11144899
4096,64,18,11145667
4096,64,19,11136163
4096,64,20,11142024
4096,64,21,11146324
4096,64,22,11142479
4096,64,23,11130968
4096,64,24,11145696
4096,64,25,11144201
4096,64,26,11117846
4096,64,27,11147050
4096,64,28,11142933
4096,64,29,11142579
4096,64,30,11147389
4096,64,31,11133076
4096,64,32,11146231
4096,64,33,11145350
4096,64,34,11140164
4096,64,35,11142163
4096,64,36,11139587
4096,64,37,11144488
4096,64,38,11146605
4096,64,39,11143332
4096,64,40,11143829
4096,64,41,11136477
4096,64,42,11146725
4096,64,43,11134060
4096,64,44,11140909
4096,64,45,11142891
4096,64,46,11135135
4096,64,47,11139958
4096,64,48,11141162
4096,64,49,11146126
4096,64,50,11144970
4096,64,51,11143169
4096,64,52,11139640
4096,64,53,11136739
4096,64,54,11135842
4096,64,55,11128356
4096,64,56,11144471
4096,64,57,11143424
4096,64,58,11146898
4096,64,59,11141621
4096,64,60,11139921
4096,64,61,11128511
4096,64,62,11118044
4096,64,63,11145117
4096,64,64,11144448
4096,64,65,11144242
4096,64,66,11146405
4096,64,67,11141714
4096,64,68,11143103
4096,64,69,11137865
4096,64,70,11145310
4096,64,71,11143907
4096,64,72,11142418
4096,64,73,11142138
4096,64,74,11148039
4096,64,75,11138817
4096,64,76,11140175
4096,64,77,11141873
4096,64,78,11142683
4096,64,79,11141442
4096,64,80,11139473
4096,64,81,11140991
4096,64,82,11141778
4096,64,83,11138104
4096,64,84,11128769
4096,64,85,11145135
4096,64,86,11142570
4096,64,87,11137162
4096,64,88,11147518
4096,64,89,11132844
4096,64,90,11134678
4096,64,91,11140668
4096,64,92,11141852
4096,64,93,11139440
4096,64,94,11143061
4096,64,95,11137827
4096,64,96,11142656
4096,64,97,11143762
4096,64,98,11138563
4096,64,99,11143070
4096,64,100,11142606
4096,128,1,10716893
4096,128,2,10746920
4096,128,3,10747817
4096,128,4,10750434
4096,128,5,10737697
4096,128,6,10741698
4096,128,7,10745408
4096,128,8,10738265
4096,128,9,10743668
4096,128,10,10747893
4096,128,11,10739158
4096,128,12,10744454
4096,128,13,10719183
4096,128,14,10749219
4096,128,15,10741936
4096,128,16,10741373
4096,128,17,10728937
4096,128,18,10744989
4096,128,19,10749396
4096,128,20,10728948
4096,128,21,10733233
4096,128,22,10748655
4096,128,23,10743851
4096,128,24,10744848
4096,128,25,10740831
4096,128,26,10741039
4096,128,27,10746059
4096,128,28,10704295
4096,128,29,10739978
4096,128,30,10742488
4096,128,31,10749357
4096,128,32,10746852
4096,128,33,10739564
4096,128,34,10746766
4096,128,35,10745982
4096,128,36,10738236
4096,128,37,10745754
4096,128,38,10748711
4096,128,39,10745176
4096,128,40,10746947
4096,128,41,10734618
4096,128,42,10741656
4096,128,43,10723635
4096,128,44,10748652
4096,128,45,10742731
4096,128,46,10743260
4096,128,47,10747594
4096,128,48,10741948
4096,128,49,10747563
4096,128,50,10745388
4096,128,51,10746121
4096,128,52,10730098
4096,128,53,10748673
4096,128,54,10728780
4096,128,55,10744908
4096,128,56,10746900
4096,128,57,10746277
4096,128,58,10747461
4096,128,59,10745740
4096,128,60,10744625
4096,128,61,10745083
4096,128,62,10744004
4096,128,63,10746631
4096,128,64,10743388
4096,128,65,10746058
4096,128,66,10742548
4096,128,67,10727912
4096,128,68,10749971
4096,128,69,10747665
4096,128,70,10747122
4096,128,71,10744690
4096,128,72,10738132
4096,128,73,10737400
4096,128,74,10725653
4096,128,75,10745524
4096,128,76,10742466
4096,128,77,10746581
4096,128,78,10745285
4096,128,79,10748301
4096,128,80,10748382
4096,128,81,10741115
4096,128,82,10748038
4096,128,83,10732697
4096,128,84,10744279
4096,128,85,10745936
4096,128,86,10747719
4096,128,87,10749651
4096,128,88,10747664
4096,128,89,10740932
4096,128,90,10743068
4096,128,91,10751362
4096,128,92,10741289
4096,128,93,10747748
4096,128,94,10743789
4096,128,95,10746293
4096,128,96,10724487
4096,128,97,10749570
4096,128,98,10740415
4096,128,99,10748050
4096,128,100,10744329
